team_id,effective_field_goal_pct,turnover_ratio,offensive_rebound_rate,assist_turnover_ratio,three_point_rate,free_throw_rate,rebound_rate,net_rating_proxy
1.0,-0.21,-0.07,0.01,-0.08,-0.31,0.1,-0.06,-0.18
-0.21,1.0,-0.19,-0.24,0.46,0.35,-0.02,-0.21,0.57
-0.07,-0.19,1.0,0.04,-0.84,0.1,0.16,0.04,-0.29
0.01,-0.24,0.04,1.0,-0.12,-0.15,0.11,0.21,-0.14
-0.08,0.46,-0.84,-0.12,1.0,0.02,-0.29,-0.07,0.36
-0.31,0.35,0.1,-0.15,0.02,1.0,-0.17,0.0,0.09
0.1,-0.02,0.16,0.11,-0.29,-0.17,1.0,0.08,0.18
-0.06,-0.21,0.04,0.21,-0.07,0.0,0.08,1.0,0.27
-0.18,0.57,-0.29,-0.14,0.36,0.09,0.18,0.27,1.0
